DATE,USER_ID,SKU_ID,LIST_ID,SKIP_DTSTAMP,LAST_PREVIOUS_PICK_DTSTAMP,FIRST_SUBSEQUENT_PICK_DTSTAMP,TIME_TO_REPICK
2024-10-04,SHARSI,60545358,PNH7599102,2024-10-04 17:48:33.476156,2024-10-04 18:06:40.485599,2024-10-04 18:07:47.182484,0 days 00:01:06.696885
2024-10-04,SHARSI,60467082,PNH7599102,2024-10-04 17:48:34.468948,2024-10-04 18:05:47.251342,2024-10-04 18:06:40.485599,0 days 00:00:53.234257
2024-10-04,SHARSI,20089138,PNH7599102,2024-10-04 17:48:35.563952,2024-10-04 18:05:13.033680,2024-10-04 18:05:47.251342,0 days 00:00:34.217662
2024-10-04,SHARSI,20104930,PNH7599102,2024-10-04 17:48:36.625876,2024-10-04 18:04:32.691846,2024-10-04 18:05:13.033680,0 days 00:00:40.341834
2024-10-04,SHARSI,60069629,PNH7599102,2024-10-04 17:48:37.966440,2024-10-04 18:03:49.438830,2024-10-04 18:04:32.691846,0 days 00:00:43.253016
2024-10-04,SHARSI,60463899,PNH7599102,2024-10-04 17:48:38.981388,2024-10-04 18:01:12.623874,2024-10-04 18:03:49.438830,0 days 00:02:36.814956
2024-10-04,SHARSI,60613771,PNH7599102,2024-10-04 17:48:40.067057,2024-10-04 18:00:47.355794,2024-10-04 18:01:12.623874,0 days 00:00:25.268080
2024-10-04,SHARSI,60560983,PNH7599102,2024-10-04 17:48:41.174315,2024-10-04 17:58:39.035861,2024-10-04 18:00:47.355794,0 days 00:02:08.319933
2024-10-04,SHARSI,60100628,PNH7599102,2024-10-04 17:48:42.185410,2024-10-04 17:54:03.559113,2024-10-04 17:55:21.576888,0 days 00:01:18.017775
2024-10-04,SHARSI,60596376,PNH7599102,2024-10-04 17:48:27.331080,2024-10-04 18:23:31.181187,2024-10-04 18:24:32.821478,0 days 00:01:01.640291
2024-10-04,SHARSI,60596375,PNH7599102,2024-10-04 17:48:28.413618,2024-10-04 18:22:34.013538,2024-10-04 18:23:31.181187,0 days 00:00:57.167649
2024-10-04,SHARSI,60613772,PNH7599102,2024-10-04 17:48:43.180408,2024-10-04 17:53:18.217195,2024-10-04 17:54:03.559113,0 days 00:00:45.341918
2024-10-04,SHARSI,60626737,PNH7599102,2024-10-04 17:48:44.196450,2024-10-04 17:52:45.882677,2024-10-04 17:53:18.217195,0 days 00:00:32.334518
2024-10-04,SHARSI,60463842,PNH7599102,2024-10-04 17:15:07.259600,2024-10-04 18:31:43.150970,2024-10-04 18:33:30.982545,0 days 00:01:47.831575
2024-10-04,SHARSI,60158447,PNH7547490,2024-10-04 14:19:40.973577,2024-10-04 14:26:42.530118,2024-10-04 14:29:21.166536,0 days 00:02:38.636418
2024-10-04,SHARSI,60635471,PNH7547485,2024-10-04 14:49:29.025998,2024-10-04 15:22:48.589151,2024-10-04 15:25:17.000634,0 days 00:02:28.411483
2024-10-04,SHARSI,60635471,PNH7547485,2024-10-04 14:59:50.749760,2024-10-04 15:22:48.589151,2024-10-04 15:25:17.000634,0 days 00:02:28.411483
2024-10-04,SHARSI,60499895,PNH7547485,2024-10-04 14:59:53.140889,2024-10-04 15:20:25.485658,2024-10-04 15:22:48.589151,0 days 00:02:23.103493
2024-10-04,SHARSI,60635471,PNH7547485,2024-10-04 14:59:57.654780,2024-10-04 15:22:48.589151,2024-10-04 15:25:17.000634,0 days 00:02:28.411483
2024-10-04,SHARSI,60463842,PNH7599102,2024-10-04 17:17:24.306473,2024-10-04 18:31:43.150970,2024-10-04 18:33:30.982545,0 days 00:01:47.831575
2024-10-04,SHARSI,60463842,PNH7599102,2024-10-04 17:17:26.097203,2024-10-04 18:31:43.150970,2024-10-04 18:33:30.982545,0 days 00:01:47.831575
2024-10-04,SHARSI,60463842,PNH7599102,2024-10-04 18:05:59.531911,2024-10-04 18:31:43.150970,2024-10-04 18:33:30.982545,0 days 00:01:47.831575
2024-10-04,SHARSI,60463842,PNH7599102,2024-10-04 18:06:00.622182,2024-10-04 18:31:43.150970,2024-10-04 18:33:30.982545,0 days 00:01:47.831575
2024-10-04,SHARSI,60463842,PNH7599102,2024-10-04 18:06:02.724450,2024-10-04 18:31:43.150970,2024-10-04 18:33:30.982545,0 days 00:01:47.831575
2024-10-04,SHARSI,60514899,PNH7599119,2024-10-04 21:37:46.685178,2024-10-04 21:40:57.332927,2024-10-04 21:47:51.321699,0 days 00:06:53.988772
2024-10-04,SHARSI,60437369,PNH7599119,2024-10-04 20:01:58.492569,2024-10-04 20:07:47.676644,2024-10-04 20:08:22.889858,0 days 00:00:35.213214
2024-10-04,SHARSI,60290035,PNH7599119,2024-10-04 20:02:00.129404,2024-10-04 20:06:59.250851,2024-10-04 20:07:47.676644,0 days 00:00:48.425793
2024-10-04,SHARSI,60203410,PNH7599119,2024-10-04 20:02:01.238158,2024-10-04 20:05:55.864744,2024-10-04 20:06:59.250851,0 days 00:01:03.386107
2024-10-04,SHARSI,60482177,PNH7599119,2024-10-04 20:02:03.293624,2024-10-04 20:05:10.856257,2024-10-04 20:05:55.864744,0 days 00:00:45.008487
2024-10-04,SHARSI,60644815,PNH7599119,2024-10-04 20:02:04.347881,2024-10-04 20:04:45.565937,2024-10-04 20:05:10.856257,0 days 00:00:25.290320
2024-10-04,SHARSI,60443892,PNH7599119,2024-10-04 20:01:13.500509,2024-10-04 21:36:13.269255,2024-10-04 21:40:57.332927,0 days 00:04:44.063672
2024-10-04,SHARSI,60514899,PNH7599119,2024-10-04 20:01:14.696680,2024-10-04 21:40:57.332927,2024-10-04 21:47:51.321699,0 days 00:06:53.988772
2024-10-04,SHARSI,60438656,PNH7599119,2024-10-04 20:01:15.859960,2024-10-04 21:36:02.153520,2024-10-04 21:36:13.269255,0 days 00:00:11.115735
2024-10-04,SHARSI,60014966,PNH7599119,2024-10-04 20:01:17.172313,2024-10-04 21:34:16.005553,2024-10-04 21:36:02.153520,0 days 00:01:46.147967
2024-10-04,SHARSI,60626810,PNH7599119,2024-10-04 20:01:19.189035,2024-10-04 21:34:00.748426,2024-10-04 21:34:16.005553,0 days 00:00:15.257127
2024-10-04,SHARSI,60052604,PNH7599119,2024-10-04 20:01:20.212952,2024-10-04 21:33:17.285665,2024-10-04 21:34:00.748426,0 days 00:00:43.462761
2024-10-04,SHARSI,60722692,PNH7599119,2024-10-04 20:01:21.237473,2024-10-04 21:30:52.830676,2024-10-04 21:33:17.285665,0 days 00:02:24.454989
2024-10-04,SHARSI,60054386,PNH7599119,2024-10-04 20:01:22.259605,2024-10-04 21:30:41.652959,2024-10-04 21:30:52.830676,0 days 00:00:11.177717
2024-10-04,SHARSI,60054454,PNH7599119,2024-10-04 20:01:23.232896,2024-10-04 21:30:00.998094,2024-10-04 21:30:41.652959,0 days 00:00:40.654865
2024-10-04,SHARSI,60534658,PNH7599119,2024-10-04 20:01:24.462674,2024-10-04 21:29:46.846123,2024-10-04 21:30:00.998094,0 days 00:00:14.151971
2024-10-04,SHARSI,60534659,PNH7599119,2024-10-04 20:01:25.530329,2024-10-04 21:29:28.744519,2024-10-04 21:29:46.846123,0 days 00:00:18.101604
2024-10-04,SHARSI,60011377,PNH7599119,2024-10-04 20:01:26.551511,2024-10-04 21:28:25.028741,2024-10-04 21:29:28.744519,0 days 00:01:03.715778
2024-10-04,SHARSI,60011413,PNH7599119,2024-10-04 20:01:27.896092,2024-10-04 21:27:23.714343,2024-10-04 21:28:25.028741,0 days 00:01:01.314398
2024-10-04,SHARSI,60439088,PNH7599119,2024-10-04 20:01:28.876805,2024-10-04 21:27:08.245357,2024-10-04 21:27:23.714343,0 days 00:00:15.468986
2024-10-04,SHARSI,60722701,PNH7599119,2024-10-04 20:01:32.299242,2024-10-04 21:25:15.881131,2024-10-04 21:26:31.636309,0 days 00:01:15.755178
2024-10-04,SHARSI,21065435,PNH7599119,2024-10-04 20:01:34.336404,2024-10-04 21:20:40.313959,2024-10-04 21:22:08.233455,0 days 00:01:27.919496
2024-10-04,SHARSI,21065404,PNH7599119,2024-10-04 20:01:35.262375,2024-10-04 21:19:58.025906,2024-10-04 21:20:40.313959,0 days 00:00:42.288053
2024-10-04,SHARSI,60383307,PNH7599119,2024-10-04 20:01:36.204015,2024-10-04 21:19:11.375563,2024-10-04 21:19:37.589611,0 days 00:00:26.214048
2024-10-04,SHARSI,60620523,PNH7599119,2024-10-04 20:01:38.946747,2024-10-04 21:03:07.040277,2024-10-04 21:03:54.675865,0 days 00:00:47.635588
2024-10-04,SHARSI,20059295,PNH7599119,2024-10-04 20:01:39.810247,2024-10-04 20:51:03.971367,2024-10-04 21:03:07.040277,0 days 00:12:03.068910
2024-10-04,SHARSI,60291413,PNH7599119,2024-10-04 20:01:40.630790,2024-10-04 20:50:16.341103,2024-10-04 20:50:35.696221,0 days 00:00:19.355118
2024-10-04,SHARSI,60291413,PNH7599119,2024-10-04 20:01:41.693640,2024-10-04 20:50:16.341103,2024-10-04 20:50:35.696221,0 days 00:00:19.355118
2024-10-04,SHARSI,60289489,PNH7599119,2024-10-04 20:01:42.960133,2024-10-04 20:50:03.172239,2024-10-04 20:50:16.341103,0 days 00:00:13.168864
2024-10-04,SHARSI,60291272,PNH7599119,2024-10-04 20:01:44.655688,2024-10-04 20:47:00.252248,2024-10-04 20:50:03.172239,0 days 00:03:02.919991
2024-10-04,SHARSI,60057440,PNH7599119,2024-10-04 20:01:47.838054,2024-10-04 20:22:16.795293,2024-10-04 20:24:09.970716,0 days 00:01:53.175423
2024-10-04,SHARSI,60489146,PNH7599119,2024-10-04 20:01:48.834508,2024-10-04 20:20:53.833595,2024-10-04 20:22:16.795293,0 days 00:01:22.961698
2024-10-04,SHARSI,60567882,PNH7599119,2024-10-04 20:01:49.987643,2024-10-04 20:17:49.461382,2024-10-04 20:20:53.833595,0 days 00:03:04.372213
2024-10-04,SHARSI,60522220,PNH7599119,2024-10-04 20:01:51.421840,2024-10-04 20:17:17.186090,2024-10-04 20:17:49.461382,0 days 00:00:32.275292
2024-10-04,SHARSI,60499895,PNH7599119,2024-10-04 20:01:52.619980,2024-10-04 20:16:22.239299,2024-10-04 20:17:17.186090,0 days 00:00:54.946791
2024-10-04,SHARSI,60481624,PNH7599119,2024-10-04 20:01:53.589278,2024-10-04 20:15:46.869295,2024-10-04 20:16:22.239299,0 days 00:00:35.370004
2024-10-04,SHARSI,60472873,PNH7599119,2024-10-04 20:01:54.668561,2024-10-04 20:14:46.488375,2024-10-04 20:15:46.869295,0 days 00:01:00.380920
2024-10-04,SHARSI,60463867,PNH7599119,2024-10-04 20:01:55.690559,2024-10-04 20:11:17.216497,2024-10-04 20:14:46.488375,0 days 00:03:29.271878
2024-10-04,SHARSI,60463842,PNH7599119,2024-10-04 20:01:56.608520,2024-10-04 20:08:22.889858,2024-10-04 20:11:17.216497,0 days 00:02:54.326639
2024-10-04,SHAZDA,20001572,XNH7595616,2024-10-04 19:10:03.068406,2024-10-04 19:23:43.740375,2024-10-04 19:23:58.939269,0 days 00:00:15.198894
2024-10-04,SHAZDA,20001572,XNH7595616,2024-10-04 18:56:14.233478,2024-10-04 19:23:43.740375,2024-10-04 19:23:58.939269,0 days 00:00:15.198894
2024-10-04,SIFAIS,60703475,XNH7585297,2024-10-04 11:43:12.547006,2024-10-04 11:54:43.626902,2024-10-04 11:55:46.693563,0 days 00:01:03.066661
2024-10-04,SIFAIS,60568300,XNH7587297,2024-10-04 12:07:56.283975,2024-10-04 13:00:25.391617,2024-10-04 13:00:59.041057,0 days 00:00:33.649440
2024-10-04,SIFAIS,60568300,XNH7587297,2024-10-04 12:07:59.028061,2024-10-04 13:00:25.391617,2024-10-04 13:00:59.041057,0 days 00:00:33.649440
2024-10-04,SIFAIS,60568300,XNH7587297,2024-10-04 12:08:01.275654,2024-10-04 13:00:25.391617,2024-10-04 13:00:59.041057,0 days 00:00:33.649440
2024-10-04,SIFAIS,60568300,XNH7587297,2024-10-04 12:08:03.277371,2024-10-04 13:00:25.391617,2024-10-04 13:00:59.041057,0 days 00:00:33.649440
2024-10-04,SIFAIS,60606689,XNH7587297,2024-10-04 12:08:08.938325,2024-10-04 12:57:47.579019,2024-10-04 13:00:25.391617,0 days 00:02:37.812598
2024-10-04,SIFAIS,60568300,XNH7587297,2024-10-04 12:08:10.902923,2024-10-04 13:00:25.391617,2024-10-04 13:00:59.041057,0 days 00:00:33.649440
2024-10-04,SIFAIS,60568300,XNH7587297,2024-10-04 12:08:13.549779,2024-10-04 13:00:25.391617,2024-10-04 13:00:59.041057,0 days 00:00:33.649440
2024-10-04,SIFAIS,60071504,XNH7560133,2024-10-04 08:44:54.446634,2024-10-04 09:01:45.254405,2024-10-04 09:02:17.618091,0 days 00:00:32.363686
2024-10-04,SIKHSA,60498520,XNH7591119,2024-10-04 14:30:12.679752,2024-10-04 14:46:31.338369,2024-10-04 14:55:26.451335,0 days 00:08:55.112966
2024-10-04,SINGAN,20059794,CNH7560127,2024-10-04 08:00:58.226362,2024-10-04 08:08:18.418319,2024-10-04 08:11:23.053905,0 days 00:03:04.635586
2024-10-04,SINGBH,20089138,CNH7556701,2024-10-04 07:05:02.687473,2024-10-04 07:24:25.667546,2024-10-04 07:25:27.768736,0 days 00:01:02.101190
2024-10-04,SINGBH,60515908,CNH7556701,2024-10-04 06:29:16.856799,2024-10-04 06:39:50.001717,2024-10-04 06:40:10.132551,0 days 00:00:20.130834
2024-10-04,SINGBH,60515908,CNH7556701,2024-10-04 06:32:14.013130,2024-10-04 06:39:50.001717,2024-10-04 06:40:10.132551,0 days 00:00:20.130834
2024-10-04,SINGBH,60622656,CNH7556701,2024-10-04 06:32:15.415628,2024-10-04 06:39:23.884781,2024-10-04 06:39:50.001717,0 days 00:00:26.116936
2024-10-04,SINGBH,60472877,CNH7556701,2024-10-04 06:32:16.307902,2024-10-04 06:39:08.763789,2024-10-04 06:39:23.884781,0 days 00:00:15.120992
2024-10-04,SINGBH,60532304,CNH7556701,2024-10-04 06:32:17.249418,2024-10-04 06:38:55.694971,2024-10-04 06:39:08.763789,0 days 00:00:13.068818
2024-10-04,SINGBH,60645140,CNH7556701,2024-10-04 06:32:18.282791,2024-10-04 06:38:33.463472,2024-10-04 06:38:55.694971,0 days 00:00:22.231499
2024-10-04,SINGBH,60628054,CNH7556701,2024-10-04 06:32:19.653505,2024-10-04 06:37:20.952257,2024-10-04 06:38:16.376294,0 days 00:00:55.424037
2024-10-04,SINGBH,60628054,CNH7556701,2024-10-04 06:32:20.586802,2024-10-04 06:37:20.952257,2024-10-04 06:38:16.376294,0 days 00:00:55.424037
2024-10-04,SINGBH,20059445,CNH7556701,2024-10-04 06:32:21.485634,2024-10-04 06:36:54.693168,2024-10-04 06:37:20.952257,0 days 00:00:26.259089
2024-10-04,SINGBH,60627522,CNH7556701,2024-10-04 06:32:22.397206,2024-10-04 06:36:32.471178,2024-10-04 06:36:54.693168,0 days 00:00:22.221990
2024-10-04,SINGBH,60563784,CNH7556701,2024-10-04 06:32:23.803114,2024-10-04 06:35:51.206966,2024-10-04 06:36:32.471178,0 days 00:00:41.264212
2024-10-04,SINGBH,60543855,CNH7556701,2024-10-04 06:32:26.667546,2024-10-04 06:34:57.882208,2024-10-04 06:35:51.206966,0 days 00:00:53.324758
2024-10-04,SINGSU,60634057,CNH7550198,2024-10-04 04:17:44.828581,2024-10-04 05:35:37.883680,2024-10-04 05:38:49.435125,0 days 00:03:11.551445
2024-10-04,SMITSA,60516310,XNH7595659,2024-10-04 15:28:22.234520,2024-10-04 15:30:31.928038,2024-10-04 15:31:30.607315,0 days 00:00:58.679277
2024-10-04,SMITSA,60597807,XNH7598859,2024-10-04 20:04:32.362234,2024-10-04 20:07:15.368878,2024-10-04 20:07:54.694277,0 days 00:00:39.325399
2024-10-04,SMITSA,60616057,XNH7598859,2024-10-04 20:04:38.455520,2024-10-04 20:07:54.694277,2024-10-04 20:08:45.055826,0 days 00:00:50.361549
2024-10-04,SMITSA,20001820,XNH7598859,2024-10-04 20:04:40.246574,2024-10-04 20:08:45.055826,2024-10-04 20:09:10.737128,0 days 00:00:25.681302
2024-10-04,SMITSA,60627058,XNH7598859,2024-10-04 20:04:42.222249,2024-10-04 20:09:10.737128,2024-10-04 20:10:56.928818,0 days 00:01:46.191690
2024-10-04,SMITSA,60627058,XNH7598859,2024-10-04 20:04:44.053129,2024-10-04 20:09:10.737128,2024-10-04 20:10:56.928818,0 days 00:01:46.191690
2024-10-04,SMITSA,60627058,XNH7598859,2024-10-04 20:04:49.286611,2024-10-04 20:09:10.737128,2024-10-04 20:10:56.928818,0 days 00:01:46.191690
2024-10-04,SMITSA,60472642,XNH7598859,2024-10-04 20:04:57.508841,2024-10-04 20:13:00.470247,2024-10-04 20:13:20.583543,0 days 00:00:20.113296
2024-10-04,SMITSA,60628336,XNH7598859,2024-10-04 20:04:59.838164,2024-10-04 20:13:20.583543,2024-10-04 20:14:44.450624,0 days 00:01:23.867081
2024-10-04,SMITSA,60072015,XNH7598859,2024-10-04 20:05:01.964205,2024-10-04 20:14:44.450624,2024-10-04 20:15:56.965167,0 days 00:01:12.514543
2024-10-04,SMITSA,60072015,XNH7598859,2024-10-04 20:05:04.186395,2024-10-04 20:14:44.450624,2024-10-04 20:15:56.965167,0 days 00:01:12.514543
2024-10-04,SMITSA,60072015,XNH7598859,2024-10-04 20:05:06.173382,2024-10-04 20:14:44.450624,2024-10-04 20:15:56.965167,0 days 00:01:12.514543
2024-10-04,SMITSA,20001666,XNH7598859,2024-10-04 20:05:11.964103,2024-10-04 20:18:03.662205,2024-10-04 20:18:57.718078,0 days 00:00:54.055873
2024-10-04,SMITSA,20122694,XNH7598859,2024-10-04 20:05:13.648558,2024-10-04 20:18:57.718078,2024-10-04 20:19:31.102363,0 days 00:00:33.384285
2024-10-04,SMITSA,20124980,XNH7598859,2024-10-04 20:05:15.466558,2024-10-04 20:19:31.102363,2024-10-04 20:19:47.295666,0 days 00:00:16.193303
2024-10-04,SMITSA,60008568,XNH7598859,2024-10-04 20:05:17.557175,2024-10-04 20:19:47.295666,2024-10-04 20:20:21.600825,0 days 00:00:34.305159
2024-10-04,SMITSA,60072013,XNH7598859,2024-10-04 20:05:19.376156,2024-10-04 20:20:21.600825,2024-10-04 20:21:01.894304,0 days 00:00:40.293479
2024-10-04,SMITSA,60259822,XNH7598859,2024-10-04 20:05:28.641933,2024-10-04 20:21:01.894304,2024-10-04 20:21:26.833463,0 days 00:00:24.939159
2024-10-04,SMITSA,60203410,XNH7598859,2024-10-04 20:05:30.181569,2024-10-04 20:21:26.833463,2024-10-04 20:22:15.760856,0 days 00:00:48.927393
2024-10-04,SMITSA,60437379,XNH7598859,2024-10-04 20:05:32.067921,2024-10-04 20:22:15.760856,2024-10-04 20:22:44.330632,0 days 00:00:28.569776
2024-10-04,SMITSA,60463842,XNH7598859,2024-10-04 20:05:48.708821,2024-10-04 20:23:05.587027,2024-10-04 20:23:29.692126,0 days 00:00:24.105099
2024-10-04,SMITSA,60063101,XNH7598859,2024-10-04 20:05:50.639743,2024-10-04 20:23:29.692126,2024-10-04 20:24:14.047710,0 days 00:00:44.355584
2024-10-04,SMITSA,60472671,XNH7598859,2024-10-04 20:05:53.190814,2024-10-04 20:24:14.047710,2024-10-04 20:24:34.314022,0 days 00:00:20.266312
2024-10-04,SMITSA,60472873,XNH7598859,2024-10-04 20:05:55.396015,2024-10-04 20:24:34.314022,2024-10-04 20:25:05.545295,0 days 00:00:31.231273
2024-10-04,SMITSA,60481644,XNH7598859,2024-10-04 20:05:57.332010,2024-10-04 20:25:05.545295,2024-10-04 20:26:00.220960,0 days 00:00:54.675665
2024-10-04,SMITSA,60481644,XNH7598859,2024-10-04 20:05:59.221187,2024-10-04 20:25:05.545295,2024-10-04 20:26:00.220960,0 days 00:00:54.675665
2024-10-04,SMITSA,20059715,XNH7598859,2024-10-04 20:06:01.272963,2024-10-04 20:26:17.334734,2024-10-04 20:27:31.478986,0 days 00:01:14.144252
2024-10-04,SMITSA,60463737,XNH7598859,2024-10-04 20:05:40.085545,2024-10-04 20:22:44.330632,2024-10-04 20:23:05.587027,0 days 00:00:21.256395
2024-10-04,SMITSA,20002130,XNH7598816,2024-10-04 18:32:13.027826,2024-10-04 18:33:45.041734,2024-10-04 18:39:36.208086,0 days 00:05:51.166352
2024-10-04,SMITSA,20002130,XNH7598816,2024-10-04 18:32:15.342501,2024-10-04 18:33:45.041734,2024-10-04 18:39:36.208086,0 days 00:05:51.166352
2024-10-04,SMITSA,20002130,XNH7598816,2024-10-04 18:32:17.657079,2024-10-04 18:33:45.041734,2024-10-04 18:39:36.208086,0 days 00:05:51.166352
2024-10-04,SOHASU,20059501,PNH7601499,2024-10-04 21:20:45.179898,2024-10-04 21:20:33.285372,2024-10-04 21:29:28.861785,0 days 00:08:55.576413
2024-10-04,SOHASU,20059501,PNH7601499,2024-10-04 21:20:42.290323,2024-10-04 21:20:33.285372,2024-10-04 21:29:28.861785,0 days 00:08:55.576413
2024-10-04,SOREMO,60573410,XNH7577090,2024-10-04 10:17:54.802551,2024-10-04 10:54:29.464427,2024-10-04 10:55:21.040464,0 days 00:00:51.576037
2024-10-04,SOREMO,60702986,XNH7580266,2024-10-04 11:37:06.657401,2024-10-04 12:01:51.330668,2024-10-04 12:02:17.537338,0 days 00:00:26.206670
2024-10-04,SOWEMA,20002066,XNH7546213,2024-10-04 00:24:10.582177,2024-10-04 00:43:43.001245,2024-10-04 00:45:17.065662,0 days 00:01:34.064417
2024-10-04,SOWEMA,60634052,XNH7546213,2024-10-04 00:24:13.019970,2024-10-04 00:45:17.065662,2024-10-04 00:46:25.542494,0 days 00:01:08.476832
2024-10-04,SOWEMA,20059637,XNH7546213,2024-10-04 00:24:34.446285,2024-10-04 00:46:25.542494,2024-10-04 00:46:58.389761,0 days 00:00:32.847267
2024-10-04,SOWEMA,20002157,XNH7546213,2024-10-04 00:24:37.496766,2024-10-04 00:34:07.376645,2024-10-04 00:37:05.019472,0 days 00:02:57.642827
2024-10-04,SOWEMA,20059637,XNH7546213,2024-10-04 00:37:21.212255,2024-10-04 00:46:25.542494,2024-10-04 00:46:58.389761,0 days 00:00:32.847267
2024-10-04,SOWEMA,60634052,XNH7546213,2024-10-04 00:37:23.770848,2024-10-04 00:45:17.065662,2024-10-04 00:46:25.542494,0 days 00:01:08.476832
2024-10-04,SOWEMA,20002066,XNH7546213,2024-10-04 00:37:26.138730,2024-10-04 00:43:43.001245,2024-10-04 00:45:17.065662,0 days 00:01:34.064417
2024-10-04,SOWEMA,20001272,XNH7546213,2024-10-04 00:37:28.639723,2024-10-04 00:42:40.095756,2024-10-04 00:43:43.001245,0 days 00:01:02.905489
2024-10-04,SOWEMA,20001572,XNH7546213,2024-10-04 00:37:30.304603,2024-10-04 00:41:07.293946,2024-10-04 00:42:00.816899,0 days 00:00:53.522953
2024-10-04,SOWEMA,20001572,XNH7546213,2024-10-04 00:37:40.141846,2024-10-04 00:41:07.293946,2024-10-04 00:42:00.816899,0 days 00:00:53.522953
2024-10-04,SUBHSU,60598095,XNH7591127,2024-10-04 14:45:04.782448,2024-10-04 14:53:41.516816,2024-10-04 14:55:58.173632,0 days 00:02:16.656816
2024-10-04,THOMTO,60627413,XNH7598867,2024-10-04 19:44:59.373950,2024-10-04 20:35:17.283719,2024-10-04 20:36:16.791105,0 days 00:00:59.507386
2024-10-04,THOMTO,60627413,XNH7598867,2024-10-04 19:47:03.166581,2024-10-04 20:35:17.283719,2024-10-04 20:36:16.791105,0 days 00:00:59.507386
2024-10-04,THOMTO,60627413,XNH7598867,2024-10-04 20:06:25.169989,2024-10-04 20:35:17.283719,2024-10-04 20:36:16.791105,0 days 00:00:59.507386
2024-10-04,THOMTO,60627413,XNH7598867,2024-10-04 20:32:34.413894,2024-10-04 20:35:17.283719,2024-10-04 20:36:16.791105,0 days 00:00:59.507386
2024-10-04,UZAIMU,60628305,XNH7543380,2024-10-04 00:23:21.229899,2024-10-04 00:26:04.532796,2024-10-04 00:28:23.502666,0 days 00:02:18.969870
2024-10-04,YOUSMA,60570704,CNH7529436,2024-10-04 00:04:55.253295,2024-10-04 00:24:11.781248,2024-10-04 00:24:36.424898,0 days 00:00:24.643650
2024-10-04,YOUSMA,20059724,CNH7529436,2024-10-04 00:05:57.486512,2024-10-04 00:23:59.507789,2024-10-04 00:24:11.781248,0 days 00:00:12.273459
2024-10-04,YOUSMA,60570704,CNH7529436,2024-10-04 00:06:00.309769,2024-10-04 00:24:11.781248,2024-10-04 00:24:36.424898,0 days 00:00:24.643650
2024-10-04,YOUSMA,60622134,CNH7547191,2024-10-04 04:38:48.858922,2024-10-04 04:53:39.613288,2024-10-04 04:53:39.655820,0 days 00:00:00.042532
2024-10-04,ZAINAL,60706625,XH7529236,2024-10-04 14:14:17.391310,2024-10-04 14:23:09.280928,2024-10-04 14:23:50.964062,0 days 00:00:41.683134
2024-10-04,ZAINAL,60713829,XH7529236,2024-10-04 14:14:18.389209,2024-10-04 14:19:31.279568,2024-10-04 14:23:09.280928,0 days 00:03:38.001360
2024-10-04,ZAINAL,60704561,XH7529236,2024-10-04 14:14:32.170307,2024-10-04 14:18:26.000294,2024-10-04 14:19:31.279568,0 days 00:01:05.279274
2024-10-04,ZAINAL,60713829,XH7529236,2024-10-04 14:14:33.064604,2024-10-04 14:19:31.279568,2024-10-04 14:23:09.280928,0 days 00:03:38.001360
2024-10-04,ZAINAL,60706625,XH7529236,2024-10-04 14:14:33.724896,2024-10-04 14:23:09.280928,2024-10-04 14:23:50.964062,0 days 00:00:41.683134
2024-10-04,ZAINAL,60712874,XH7529236,2024-10-04 14:14:34.352341,2024-10-04 14:23:50.964062,2024-10-04 14:25:48.742818,0 days 00:01:57.778756
2024-10-04,ZAINAL,60713829,XH7529236,2024-10-04 14:14:36.410698,2024-10-04 14:19:31.279568,2024-10-04 14:23:09.280928,0 days 00:03:38.001360
2024-10-04,ZAINAL,60706625,XH7529236,2024-10-04 14:14:37.699094,2024-10-04 14:23:09.280928,2024-10-04 14:23:50.964062,0 days 00:00:41.683134
2024-10-04,ZAINAL,60706932,XH7529236,2024-10-04 14:14:38.672481,2024-10-04 14:34:51.523636,2024-10-04 14:35:49.839087,0 days 00:00:58.315451
2024-10-04,ZAINAL,60706625,XH7529236,2024-10-04 14:26:53.153113,2024-10-04 14:34:14.111792,2024-10-04 14:34:51.523636,0 days 00:00:37.411844
2024-10-04,ZAINAL,60713829,XH7529236,2024-10-04 14:26:54.458211,2024-10-04 14:33:33.229567,2024-10-04 14:34:14.111792,0 days 00:00:40.882225
